TEMPERATURA,PRESION,ETAPA,PROCESO,OPERARIO,EVENTOS,Date,Time
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
43.8,-0.9,3,3,3,0,2024/04/27,PM 07:45:36
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
50.0,-2.0,3,3,3,0,2024/04/27,PM 07:45:46
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
56.2,-2.7,3,3,3,0,2024/04/27,PM 07:45:56
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
60.3,-3.3,3,3,3,0,2024/04/27,PM 07:46:06
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
63.1,-3.7,3,3,3,0,2024/04/27,PM 07:46:16
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
65.1,-4.1,3,3,3,0,2024/04/27,PM 07:46:26
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.5,-4.4,3,3,3,0,2024/04/27,PM 07:46:36
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
66.9,-4.7,3,3,3,0,2024/04/27,PM 07:46:46
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.5,-4.9,3,3,3,0,2024/04/27,PM 07:46:56
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
67.9,-5.1,3,3,3,0,2024/04/27,PM 07:47:06
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
68.6,-5.3,3,3,3,0,2024/04/27,PM 07:47:16
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
69.3,-5.4,3,3,3,0,2024/04/27,PM 07:47:26
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.1,-5.5,3,3,3,0,2024/04/27,PM 07:47:36
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
70.7,-5.6,3,3,3,0,2024/04/27,PM 07:47:46
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.3,-5.7,3,3,3,0,2024/04/27,PM 07:47:56
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.7,3,3,3,0,2024/04/27,PM 07:48:06
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.5,-5.8,3,3,3,0,2024/04/27,PM 07:48:16
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
71.7,0.2,4,3,3,0,2024/04/27,PM 07:48:26
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
88.2,9.0,4,3,3,0,2024/04/27,PM 07:48:36
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
104.3,15.8,4,3,3,0,2024/04/27,PM 07:48:46
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
108.5,8.6,3,3,3,0,2024/04/27,PM 07:48:56
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
101.9,3.7,3,3,3,0,2024/04/27,PM 07:49:06
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
96.6,1.1,3,3,3,0,2024/04/27,PM 07:49:16
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
92.3,-0.9,3,3,3,0,2024/04/27,PM 07:49:26
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
89.8,-1.7,3,3,3,0,2024/04/27,PM 07:49:36
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
88.2,-2.2,3,3,3,0,2024/04/27,PM 07:49:46
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
87.0,-2.8,3,3,3,0,2024/04/27,PM 07:49:56
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
85.8,-3.2,3,3,3,0,2024/04/27,PM 07:50:06
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.8,-3.5,3,3,3,0,2024/04/27,PM 07:50:16
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
84.0,-3.8,3,3,3,0,2024/04/27,PM 07:50:26
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
83.3,-4.0,3,3,3,0,2024/04/27,PM 07:50:36
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
82.6,-4.3,3,3,3,0,2024/04/27,PM 07:50:46
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
81.6,-4.6,3,3,3,0,2024/04/27,PM 07:50:56
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
80.6,-4.8,3,3,3,0,2024/04/27,PM 07:51:06
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.8,-5.0,3,3,3,0,2024/04/27,PM 07:51:16
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
79.2,-5.2,3,3,3,0,2024/04/27,PM 07:51:26
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.6,-5.3,3,3,3,0,2024/04/27,PM 07:51:36
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
78.2,-5.5,3,3,3,0,2024/04/27,PM 07:51:46
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.6,-5.6,3,3,3,0,2024/04/27,PM 07:51:56
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
77.2,-5.7,3,3,3,0,2024/04/27,PM 07:52:06
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.8,-5.8,3,3,3,0,2024/04/27,PM 07:52:16
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.6,-5.8,3,3,3,0,2024/04/27,PM 07:52:26
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
76.4,-3.8,4,3,3,0,2024/04/27,PM 07:52:36
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
92.1,6.2,4,3,3,0,2024/04/27,PM 07:52:46
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
107.2,13.2,4,3,3,0,2024/04/27,PM 07:52:56
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
116.1,13.9,3,3,3,0,2024/04/27,PM 07:53:06
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
111.9,6.9,3,3,3,0,2024/04/27,PM 07:53:16
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
105.1,2.8,3,3,3,0,2024/04/27,PM 07:53:26
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
99.1,0.2,3,3,3,0,2024/04/27,PM 07:53:36
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
95.3,-0.4,3,3,3,0,2024/04/27,PM 07:53:46
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.6,-0.6,3,3,3,0,2024/04/27,PM 07:53:56
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
93.0,-0.8,3,3,3,0,2024/04/27,PM 07:54:06
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
92.2,-1.2,3,3,3,0,2024/04/27,PM 07:54:16
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
91.4,-1.6,3,3,3,0,2024/04/27,PM 07:54:26
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
90.4,-2.0,3,3,3,0,2024/04/27,PM 07:54:36
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
89.3,-2.4,3,3,3,0,2024/04/27,PM 07:54:46
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
88.2,-2.8,3,3,3,0,2024/04/27,PM 07:54:55
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
87.2,-3.1,3,3,3,0,2024/04/27,PM 07:55:05
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
86.4,-3.4,3,3,3,0,2024/04/27,PM 07:55:15
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
85.6,-3.7,3,3,3,0,2024/04/27,PM 07:55:25
84.8,-3.9,3,3,3,0,2024/04/27,PM 07:55:35
84.8,-3.9,3,3,3,0,2024/04/27,PM 07:55:35
84.8,-3.9,3,3,3,0,2024/04/27,PM 07:55:35
84.8,-3.9,3,3,3,0,2024/04/27,PM 07:55:35
84.8,-3.9,3,3,3,0,2024/04/27,PM 07:55:35
